city,electoral_district,candidate,party,registration_date_roc,incumbent,roster_status,source_title,source_url,source_date
彰化縣,彰化縣第4選舉區,賴澤民,民主進步黨,115/09/01,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第4選舉區,陳秋蓉,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第4選舉區,黃正盛,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第5選舉區,劉珊伶,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第5選舉區,張春洋,無黨籍,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第5選舉區,楊仁彬,中國國民黨,115/09/01,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第5選舉區,許文萍,無黨籍,115/09/03,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第5選舉區,陳玉姫,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第5選舉區,黃佳惠,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第6選舉區,彭世和,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第6選舉區,蕭妤亘,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第6選舉區,蕭岳倫,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第6選舉區,許書維,民主進步黨,115/08/31,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第6選舉區,詹琬惠,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第6選舉區,鄭俊雄,中國國民黨,115/09/03,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第7選舉區,劉淑芳,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第7選舉區,李俊諭,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第7選舉區,李浩誠,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第7選舉區,杜懿彩,無黨籍,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第7選舉區,江熊一楓,無黨籍,115/08/31,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第7選舉區,謝典霖,中國國民黨,115/09/03,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第7選舉區,鄭朝元,無黨籍,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第7選舉區,陳世凱,無黨籍,115/08/31,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第8選舉區,吳淑娟,無黨籍,115/09/01,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第8選舉區,張國棟,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第8選舉區,曾温泉,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第8選舉區,洪健興,無黨籍,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第8選舉區,洪子超,民主進步黨,115/09/01,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第8選舉區,洪雅婷,台灣民眾黨,115/09/01,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第8選舉區,洪騰明,民主進步黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第8選舉區,謝淑如,無黨籍,115/08/31,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第8選舉區,黄淑儀,無黨籍,115/09/03,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第9選舉區,陳明義,無黨籍,115/09/03,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
彰化縣,彰化縣第9選舉區,陳榮妹,中國國民黨,115/09/02,,已完成登記，待中選會審定,115年彰化縣議員選舉候選人登記概況表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/0f035caf-13d2-4c4b-962d-008177a3944a.pdf,2026-09-04
新北市,新北市第10選舉區,林正峰,中國國民黨,115/09/03,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第10選舉區,林裔綺,民主進步黨,115/09/02,是,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第11選舉區,何元楷,中國國民黨,115/09/03,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第11選舉區,劉財鑫,無黨籍,115/09/02,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第11選舉區,張錦豪,民主進步黨,115/09/01,是,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第11選舉區,白珮茹,中國國民黨,115/09/03,是,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第11選舉區,蔡美華,民主進步黨,115/09/02,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第11選舉區,郭書成,無黨籍,115/09/04,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第11選舉區,陳竹音,勞動黨,115/09/01,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第11選舉區,陳語倢,台灣民眾黨,115/09/01,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第11選舉區,黃瑞傳,無黨籍,115/09/03,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第12選舉區,吳國譽 La‧Is‧Amid,中國國民黨,115/09/01,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第12選舉區,吳建智咖啡哥,親民黨,115/09/03,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第12選舉區,宋雨蓁 Nikar‧Falong,無黨籍,115/09/03,是,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第12選舉區,忠仁‧達祿斯,無黨籍,115/08/31,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第12選舉區,楊春妹,中國國民黨,115/09/02,是,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第12選舉區,蘇錦雄Paylang ‧Caya,民主進步黨,115/09/02,是,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第12選舉區,連祐崧,無黨籍,115/09/04,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第13選舉區,何應明,中國國民黨,115/09/01,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第13選舉區,布落‧馬信,民主進步黨,115/09/02,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第13選舉區,林啟明,親民黨,115/09/03,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第13選舉區,王珍珍,無黨籍,115/09/02,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第13選舉區,羅美菁,無黨籍,115/09/03,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第13選舉區,馬見 Lahuy‧Ipin,無黨籍,115/09/03,是,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第1選舉區,呂鈞鴻,中國國民黨,115/09/04,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第1選舉區,游明諺,民主進步黨,115/09/02,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第1選舉區,鄭宇恩,民主進步黨,115/09/02,是,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第1選舉區,陳偉杰,中國國民黨,115/09/02,是,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第1選舉區,陳家琪,中國國民黨,115/09/03,是,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第2選舉區,張昭隆,無黨籍,115/09/01,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第2選舉區,戴翎育,民主進步黨,115/08/31,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第2選舉區,李宇翔,民主進步黨,115/09/03,是,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
新北市,新北市第2選舉區,蔡佩呈,中國國民黨,115/09/03,否,已完成登記，待中選會審定,115年直轄市議員選舉候選人登記情形一覽表（8月31日-9月4日）,https://web.cec.gov.tw/api/file/669b82d7-7c65-4568-97a3-c7cc25046e6f.pdf,2026-09-04
